año;mes;dia_semana;hora;intensidad_media;intensidad_total;ocupacion_media;velocidad_media;registros
2024;2;4;3;189,7233502538071;37375,5;2,3384094754653133;19,14213197969543;197
2024;2;4;4;185,91198979591837;36438,75;2,0799145299145296;19,12372448979592;196
2024;2;4;5;205,57780612244898;40293,25;2,2793367346938775;22,118622448979593;196
2024;2;4;6;314,90816326530614;61722,0;3,372874149659864;26,866071428571427;196
2024;2;4;7;573,4923469387755;112404,5;6,4519557823129245;29,502551020408163;196
2024;2;4;8;707,3731155778894;140767,25;9,609296482412061;28,65452261306533;199
2024;2;4;9;699,8907035175879;139278,25;9,333752093802346;29,139447236180903;199
2024;2;4;10;613,1218592964824;122011,25;7,894053601340034;28,84673366834171;199
2024;2;4;11;630,3103015075377;125431,75;7,984924623115578;28,762562814070353;199
2024;2;4;12;653,8379396984925;130113,75;8,309463986599665;28,680904522613066;199
2024;2;4;13;705,8693467336683;140468,0;9,167085427135678;28,865577889447238;199
2024;2;4;14;822,0025125628141;163578,5;12,185929648241206;28,502512562814072;199
2024;2;4;15;820,3329145728643;163246,25;12,874371859296483;27,58668341708543;199
2024;2;4;16;706,06625;141213,25;10,771666666666668;27,5475;200
2024;2;4;17;730,78875;146157,75;10,315;28,1875;200
2024;2;4;18;737,895;147579,0;10,17875;28,08;200
2024;2;4;19;712,88875;142577,75;9,825;28,085;200
2024;2;4;20;711,485;142297,0;9,735;27,815;200
2024;2;4;21;624,43125;124886,25;7,682916666666666;28,85625;200
2024;2;4;22;468,8025;93760,5;5,535833333333334;29,10625;200
2024;2;4;23;371,80375;74360,75;4,5095833333333335;28,3725;200
2024;2;5;0;351,34125;70268,25;4,232916666666667;27,875;200
2024;2;5;1;283,52625;56705,25;3,73625;26,69;200
2024;2;5;2;212,545;42509,0;2,902083333333333;25,26625;200
2024;2;5;3;165,735;33147,0;2,2225;23,50125;200
2024;2;5;4;145,04875;29009,75;2,0079564489112225;20,82625;200
2024;2;5;5;140,93125;28186,25;1,9015151515151516;21,7975;200
2024;2;5;6;185,07412060301507;36829,75;2,4302030456852792;25,193467336683415;199
2024;2;5;7;209,04125;41808,25;2,8143939393939394;27,0825;200
2024;2;5;8;258,9775;51795,5;2,967083333333333;27,87125;200
2024;2;5;9;369,82875;73965,75;4,077051926298157;28,4425;200
2024;2;5;10;487,57035175879395;97026,5;5,4451423785594635;28,92713567839196;199
2024;2;5;11;567,3737373737374;112340,0;6,485690235690236;28,910353535353536;198
2024;2;5;12;629,6035353535353;124661,5;7,602693602693602;28,747474747474747;198
2024;2;5;13;695,8077889447236;138465,75;8,987437185929648;28,540201005025125;199
2024;2;5;14;716,1407035175879;142512,0;9,363065326633166;28,231155778894472;199
2024;2;5;15;532,0741206030151;105882,75;6,0385259631490795;29,094221105527637;199
2024;2;5;16;455,315;91063,0;5,413333333333334;28,5875;200
2024;2;5;17;542,18;108436,0;6,48625;28,6975;200
2024;2;5;18;601,3325;120266,5;7,572916666666666;28,575;200
2024;2;5;19;612,94625;122589,25;8,1425;27,99375;200
2024;2;5;20;621,38375;124276,75;8,59125;27,81;200
2024;2;5;21;584,68375;116936,75;7,6345833333333335;28,40875;200
2024;2;5;22;473,335;94667,0;6,2179166666666665;28,4775;200
2024;2;5;23;390,0475;78009,5;5,2058333333333335;28,02125;200
2024;2;6;0;373,66125;74732,25;5,164166666666667;27,79125;200
2024;2;6;1;302,35;60470,0;4,430485762144054;26,575;200
2024;2;6;2;228,3575;45671,5;3,387083333333333;26,30125;200
2024;2;6;3;178,97;35794,0;2,8575;24,84625;200
2024;2;6;4;148,8675;29773,5;2,658333333333333;21,3125;200
2024;2;6;5;143,2725;28654,5;2,3549069373942473;22,7375;200
2024;2;6;6;170,81186868686868;33820,75;2,446969696969697;24,568181818181817;198
2024;2;6;7;186,56281407035175;37126,0;2,3345896147403686;26,84673366834171;199
2024;2;6;8;193,95875;38791,75;2,5345117845117846;26,04375;200
2024;2;6;9;261,07286432160805;51953,5;3,315745393634841;27,394472361809044;199
2024;2;6;10;359,03768844221105;71448,5;4,371212121212121;28,3178391959799;199
2024;2;6;11;493,1625;98632,5;6,1525;28,57625;200
2024;2;6;12;569,641959798995;113358,75;7,421691792294808;28,29145728643216;199
2024;2;6;13;629,5816582914573;125286,75;8,158710217755443;27,668341708542712;199
2024;2;6;14;674,3819095477387;134202,0;8,593802345058627;28,295226130653266;199
2024;2;6;15;497,428391959799;98988,25;6,0;29,081658291457288;199
2024;2;6;16;452,6645728643216;90080,25;5,317001675041876;29,14824120603015;199
2024;2;6;17;561,5816582914573;111754,75;6,316164154103853;28,886934673366834;199
2024;2;6;18;597,9258793969849;118987,25;7,050670016750418;28,984924623115578;199
2024;2;6;19;605,6092964824121;120516,25;7,222361809045226;28,90452261306533;199
2024;2;6;20;579,3643216080402;115293,5;6,880234505862647;28,886934673366834;199
2024;2;6;21;482,54396984924625;96026,25;5,6126465661641545;29,087939698492463;199
2024;2;6;22;355,22738693467335;70690,25;3,9849246231155777;28,866834170854272;199
2024;2;6;23;291,31658291457285;57972,0;3,5251256281407035;27,95854271356784;199
2024;3;0;0;187,95875;37591,75;2,24625;23,45875;200
2024;3;0;1;107,08125;21416,25;1,535;19,35875;200
2024;3;0;2;74,66125;14932,25;1,0963149078726968;15,6025;200
2024;3;0;3;62,85875;12571,75;0,9141666666666667;12,7525;200
2024;3;0;4;63,69625;12739,25;0,83375;13,585;200
2024;3;0;5;79,24625;15849,25;1,0092592592592593;17,435;200
2024;3;0;6;219,08375;43816,75;2,5275;26,2475;200
2024;3;0;7;558,46125;111692,25;7,349166666666666;28,3425;200
2024;3;0;8;716,34875;143269,75;10,3675;28,3025;200
2024;3;0;9;692,42875;138485,75;10,571666666666667;28,1325;200
2024;3;0;10;584,53625;116907,25;8,295833333333334;28,70125;200
2024;3;0;11;572,08;114416,0;7,7625;28,765;200
2024;3;0;12;608,9975;121799,5;7,892916666666666;28,95375;200
2024;3;0;13;628,9095477386935;125153,0;8,146984924623116;29,047738693467338;199
2024;3;0;14;723,1075;144621,5;9,595;29,26;200
2024;3;0;15;735,8969849246231;146443,5;9,379396984924623;29,5678391959799;199
2024;3;0;16;674,4597989949749;134217,5;8,60678391959799;29,34170854271357;199
2024;3;0;17;714,0992462311558;142105,75;9,399916247906198;29,162060301507537;199
2024;3;0;18;754,9723618090452;150239,5;10,882328308207706;28,72613065326633;199
2024;3;0;19;726,3052763819095;144534,75;9,17964824120603;28,97110552763819;199
2024;3;0;20;633,8178391959799;126129,75;7,440117252931323;29,297738693467338;199
2024;3;0;21;505,29522613065325;100553,75;5,702261306532663;29,652010050251256;199
2024;3;0;22;354,3994974874372;70525,5;4,108877721943048;29,180904522613066;199
2024;3;0;23;228,04396984924622;45380,75;2,6994949494949494;26,722361809045225;199
2024;3;1;0;152,0753768844221;30263,0;1,9835858585858586;21,600502512562816;199
2024;3;1;1;81,6608040201005;16250,5;1,543609671848014;16,684673366834172;199
2024;3;1;2;50,1608040201005;9982,0;1,2466499162479063;12,233668341708542;199
2024;3;1;3;42,7035175879397;8498,0;0,8973063973063973;10,78140703517588;199
2024;3;1;4;46,835427135678394;9320,25;0,8303722504230119;11,918341708542714;199
2024;3;1;5;67,88316582914572;13508,75;1,1023688663282571;16,076633165829147;199
2024;3;1;6;219,2751256281407;43635,75;2,718013468013468;24,042713567839197;199
2024;3;1;7;544,8291457286432;108421,0;7,369346733668341;26,853015075376884;199
2024;3;1;8;719,0188442211055;143084,75;11,388609715242882;26,829145728643216;199
2024;3;1;9;701,6243718592965;139623,25;11,414572864321608;27,241206030150753;199
2024;3;1;10;595,98625;119197,25;8,634583333333333;27,7;200
2024;3;1;11;583,9925;116798,5;8,212730318257956;27,92375;200
2024;3;1;12;603,6218592964824;120120,75;8,190656565656566;28,37562814070352;199
2024;3;1;13;647,1859296482412;128790,0;8,912037037037036;28,350502512562816;199
2024;3;1;14;732,35125;146470,25;9,68718592964824;28,93;200
2024;3;1;15;738,42;147684,0;9,380653266331658;29,0225;200
2024;3;1;16;680,33625;136067,25;8,74036850921273;29,3175;200
2024;3;1;17;738,28875;147657,75;10,175879396984925;28,44875;200
2024;3;1;18;787,35375;157470,75;11,27889447236181;28,14625;200
2024;3;1;19;764,73875;152947,75;11,543969849246231;27,8925;200
2024;3;1;20;669,2;133840,0;8,433417085427136;28,31625;200
2024;3;1;21;541,23625;108247,25;6,6126465661641545;28,4925;200
2024;3;1;22;375,2675;75053,5;4,326666666666667;28,90375;200
2024;3;1;23;267,39125;53478,25;3,220416666666667;27,56875;200
2024;3;2;0;195,71875;39143,75;2,5399831649831652;22,075;200
2024;3;2;1;99,075;19815,0;1,6863484087102176;17,16375;200
2024;3;2;2;59,95125;11990,25;1,1898148148148149;13,85;200
2024;3;2;3;47,31375;9462,75;0,9318181818181818;11,3975;200
2024;3;2;4;48,18;9636,0;0,7765151515151515;11,54375;200
2024;3;2;5;71,58125;14316,25;1,0067340067340067;16,1075;200
2024;3;2;6;217,14625;43429,25;2,5506700167504186;26,00625;200
2024;3;2;7;539,515;107903,0;6,697390572390572;27,58375;200
2024;3;2;8;715,3743718592965;142359,5;10,713804713804715;27,58668341708543;199
2024;3;2;9;706,1;141220,0;11,924166666666668;27,6325;200
2024;3;2;10;604,0175;120803,5;8,794166666666666;28,3225;200
2024;3;2;11;594,15125;118830,25;8,270416666666666;28,78125;200
2024;3;2;12;625,3819095477387;124451,0;8,64530988274707;28,928391959798994;199
2024;3;2;13;672,2927135678392;133786,25;9,021356783919598;29,08040201005025;199
2024;3;2;14;772,42;154484,0;9,88375;29,07875;200
2024;3;2;15;767,64;153528,0;10,00375;28,87875;200
2024;3;2;16;700,43875;140087,75;9,03875;29,16875;200
2024;3;2;17;729,3475;145869,5;10,0475;28,775;200
2024;3;2;18;761,2775;152255,5;10,615;28,3575;200
2024;3;2;19;753,48125;150696,25;10,23625;28,1025;200
2024;3;2;20;693,095;138619,0;8,9525;28,825;200
2024;3;2;21;549,95125;109990,25;6,390833333333334;29,06625;200
2024;3;2;22;397,0375;79407,5;4,525416666666667;29,565;200
2024;3;2;23;309,49;61898,0;3,73625;27,01625;200
2024;3;3;0;241,51125;48302,25;2,770938023450586;23,9225;200
2024;3;3;1;138,7725;27754,5;1,7458333333333333;21,0225;200
2024;3;3;2;92,99375;18598,75;1,4731993299832498;17,35;200
2024;3;3;3;77,34125;15468,25;1,1817789291882554;14,90375;200
2024;3;3;4;73,59;14718,0;1,0084602368866329;14,76125;200
2024;3;3;5;92,535;18507,0;1,06523569023569;17,40625;200
2024;3;3;6;224,9125;44982,5;2,316077441077441;25,86375;200
2024;3;3;7;508,43875;101687,75;5,931818181818182;28,365;200
2024;3;3;8;667,83;133566,0;9,540833333333333;27,95625;200
2024;3;3;9;659,34375;131868,75;9,81030150753769;27,96875;200
2024;3;3;10;553,745;110749,0;7,456228956228956;28,13625;200
2024;3;3;11;567,57625;113515,25;7,074583333333334;28,63;200
2024;3;3;12;593,095;118619,0;7,180416666666666;28,8625;200
2024;3;3;13;628,32125;125664,25;7,8254166666666665;28,83125;200
2024;3;3;14;706,1625;141232,5;8,8775;28,85875;200
2024;3;3;15;694,88375;138976,75;8,493333333333334;29,045;200
2024;3;3;16;640,68;128136,0;8,705808080808081;28,96125;200
2024;3;3;17;675,96875;135193,75;9,07125;28,54;200
2024;3;3;18;714,955;142991,0;10,652083333333332;27,83;200
2024;3;3;19;705,75625;141151,25;10,476130653266331;28,0525;200
2024;3;3;20;660,30375;132060,75;8,269166666666667;28,20375;200
2024;3;3;21;539,75375;107950,75;6,395;28,73625;200
2024;3;3;22;406,14125;81228,25;4,745833333333334;28,4225;200
2024;3;3;23;329,8756544502618;63006,25;3,8089005235602094;29,12041884816754;191
2024;3;4;0;243,61947791164658;60661,25;3,2022357723577235;25,34136546184739;249
2024;3;4;1;140,113;35028,25;2,1263333333333336;21,365;250
2024;3;4;2;92,161;23040,25;1,6491935483870968;18,129;250
2024;3;4;3;68,703;17175,75;1,4193333333333333;15,129;250
2024;3;4;4;62,401;15600,25;1,396;15,037;250
2024;3;4;5;80,339;20084,75;1,4784075573549256;17,739;250
2024;3;4;6;201,139;50284,75;2,6440620782726048;24,349;250
2024;3;4;7;459,45180722891564;114403,5;6,09005376344086;27,643574297188756;249
2024;3;4;8;605,5532128514056;150782,75;8,72614247311828;27,98995983935743;249
2024;3;4;9;575,7018072289156;143349,75;8,487951807228916;27,99397590361446;249
2024;3;4;10;529,02;132255,0;7,497333333333333;28,238;250
2024;3;4;11;546,624;136656,0;7,611;28,104;250
2024;3;4;12;592,749;148187,25;8,230333333333334;28,517;250
2024;3;4;13;637,898;159474,5;8,963666666666667;28,289;250
2024;3;4;14;747,618;186904,5;10,709;28,317;250
2024;3;4;15;734,415;183603,75;11,185666666666666;27,382;250
2024;3;4;16;633,988;158497,0;8,795333333333334;28,111;250
2024;3;4;17;659,4707661290323;163548,75;8,991263440860216;28,800403225806452;248
2024;3;4;18;661,832;165458,0;8,827;28,425;250
2024;3;4;19;642,834;160708,5;9,007;28,054;250
2024;3;4;20;645,194;161298,5;9,479;27,6;250
2024;3;4;21;574,355;143588,75;7,681666666666667;28,523;250
2024;3;4;22;430,891;107722,75;5,107;28,064;250
2024;3;4;23;340,678;85169,5;4,162666666666667;27,896;250
2024;3;5;0;312,8427947598253;71641,0;3,5848082595870205;29,87008733624454;229
2024;3;5;1;246,306;61576,5;2,9533333333333336;26,283;250
2024;3;5;2;174,169;43542,25;2,531;24,875;250
2024;3;5;3;133,738;33434,5;2,029014844804318;22,024;250
2024;3;5;4;114,726;28681,5;1,7015582655826558;21,127;250
2024;3;5;5;111,873;27968,25;1,6155913978494625;20,708;250
2024;3;5;6;156,3995983935743;38943,5;2,034805890227577;24,764056224899598;249
2024;3;5;7;188,55342741935485;46761,25;2,3518145161290325;25,913306451612904;248
2024;3;5;8;239,576;59894,0;2,6305220883534135;27,704;250
2024;3;5;9;328,826;82206,5;3,7170698924731185;28,131;250
2024;3;5;10;422,131;105532,75;4,935333333333333;28,452;250
2024;3;5;11;508,963;127240,75;6,007666666666667;28,039;250
2024;3;5;12;562,444;140611,0;6,864333333333333;28,037;250
2024;3;5;13;619,273;154818,25;7,746666666666667;28,327;250
2024;3;5;14;647,129;161782,25;8,217;28,73;250
2024;3;5;15;481,085;120271,25;5,689666666666667;28,966;250
2024;3;5;16;408,613;102153,25;4,745666666666667;28,959;250
2024;3;5;17;475,918;118979,5;5,544666666666667;28,652;250
2024;3;5;18;544,032;136008,0;6,895;28,369;250
2024;3;5;19;567,588;141897,0;7,339;28,198;250
2024;3;5;20;574,566;143641,5;7,874;27,988;250
2024;3;5;21;516,009;129002,25;6,513666666666667;28,175;250
2024;3;5;22;429,216;107304,0;5,359666666666667;28,544;250
2024;3;5;23;360,029;90007,25;4,673666666666667;28,242;250
2024;3;6;0;340,141;85035,25;4,417;27,848;250
2024;3;6;1;261,004;65251,0;3,6443333333333334;26,958;250
2024;3;6;2;197,19875;39439,75;3,003333333333333;25,655;200
2024;3;6;3;148,1662895927602;32744,75;2,754524886877828;21,300904977375566;221
2024;3;6;4;125,339;31334,75;2,1912955465587043;22,965;250
2024;3;6;5;113,816;28454,0;2,031713900134953;22,675;250
2024;3;6;6;147,319;36829,75;2,0863575268817205;25,101;250
2024;3;6;7;167,15587044534414;41287,5;2,2950542005420056;26,608299595141702;247
2024;3;6;8;176,00202429149797;43472,5;2,4520408163265306;26,101214574898787;247
2024;3;6;9;221,30722891566265;55105,5;2,987231182795699;26,944779116465863;249
2024;3;6;10;321,892;80473,0;3,9467871485943773;28,06;250
2024;3;6;11;433,811;108452,75;5,728915662650603;28,045;250
2024;3;6;12;510,05;127512,5;6,875502008032129;28,512;250
2024;3;6;13;576,224;144056,0;7,282666666666667;28,333;250
2024;3;6;14;610,081;152520,25;7,786;28,256;250
2024;3;6;15;460,242;115060,5;5,853666666666667;28,406;250
2024;3;6;16;421,978;105494,5;5,715666666666667;28,352;250
2024;3;6;17;500,279;125069,75;6,375;28,315;250
2024;3;6;18;543,224;135806,0;7,130333333333333;28,368;250
2024;3;6;19;537,571;134392,75;7,103333333333333;28,114;250
2024;3;6;20;542,361;135590,25;6,911333333333333;28,148;250
2024;3;6;21;488,608;122152,0;6,017333333333333;28,437;250
2024;3;6;22;366,919;91729,75;4,218666666666667;28,367;250
2024;3;6;23;284,906;71226,5;3,5266666666666664;27,231;250
2024;4;0;0;348,42105263157896;86060,0;4,287909836065574;28,657894736842106;247
2024;4;0;1;256,551;64137,75;3,294871794871795;25,052;250
2024;4;0;2;224,874;56218,5;2,970867208672087;23,137;250
2024;4;0;3;214,334;53583,5;2,743927125506073;21,842;250
2024;4;0;4;207,307;51826,75;2,5711875843454792;21,295;250
2024;4;0;5;224,875;56218,75;2,7825940860215055;23,496;250
2024;4;0;6;322,462;80615,5;3,7298387096774195;27,181;250
2024;4;0;7;552,544;138136,0;7,244623655913979;29,577;250
2024;4;0;8;698,518;174629,5;10,382728494623656;29,104;250
2024;4;0;9;682,358;170589,5;10,929435483870968;28,891;250
2024;4;0;10;601,071;150267,75;8,493951612903226;29,527;250
2024;4;0;11;598,972;149743,0;7,7627175368139225;29,533;250
2024;4;0;12;621,688;155422,0;7,826305220883534;29,321;250
2024;4;0;13;646,851;161712,75;8,20281124497992;29,27;250
2024;4;0;14;724,486;181121,5;9,334002677376171;29,532;250
2024;4;0;15;728,371;182092,75;8,8714859437751;29,885;250
2024;4;0;16;666,349;166587,25;8,441767068273093;29,798;250
2024;4;0;17;708,066;177016,5;9,451807228915662;29,719;250
2024;4;0;18;750,082;187520,5;11,024096385542169;29,294;250
2024;4;0;19;747,795;186948,75;10,106425702811245;29,467;250
2024;4;0;20;673,846;168461,5;8,126506024096386;30,081;250
2024;4;0;21;557,197;139299,25;6,463855421686747;30,442;250
2024;4;0;22;433,864;108466,0;4,977242302543507;30,237;250
2024;4;0;23;325,199;81299,75;3,8356760374832666;29,445;250
2024;4;1;0;247,049;61762,25;2,95127688172043;24,042;250
2024;4;1;1;180,497;45124,25;2,387432795698925;20,371;250
2024;4;1;2;150,46;37615,0;2,137884872824632;17,971;250
2024;4;1;3;142,071;35517,75;1,8918010752688172;16,356;250
2024;4;1;4;143,985;35996,25;1,7224462365591398;16,777;250
2024;4;1;5;158,838;39709,5;1,8068942436412316;19,248;250
2024;4;1;6;279,3413654618474;69556,0;3,0718623481781377;27,27409638554217;249
2024;4;1;7;578,039;144509,75;7,150602409638554;29,194;250
2024;4;1;8;760,312;190078,0;11,519076305220883;28,74;250
2024;4;1;9;742,825;185706,25;12,58433734939759;28,598;250
2024;4;1;10;640,95;160237,5;9,67536813922356;28,798;250
2024;4;1;11;624,566;156141,5;8,319611780455155;29,82;250
2024;4;1;12;644,071;161017,75;8,56425702811245;29,806;250
2024;4;1;13;668,846;167211,5;8,709;29,715;250
2024;4;1;14;767,747;191936,75;9,943;29,686;250
2024;4;1;15;780,9;195225,0;9,972666666666665;29,332;250
2024;4;1;16;721,7319277108434;179711,25;9,337349397590362;29,938755020080322;249
2024;4;1;17;755,896;188974,0;10,002;29,56;250
2024;4;1;18;788,238;197059,5;10,92;29,064;250
2024;4;1;19;774,59;193647,5;10,927;28,562;250
2024;4;1;20;724,425;181106,25;8,946;29,479;250
2024;4;1;21;592,824;148206,0;6,686;30,08;250
2024;4;1;22;444,863;111215,75;4,8116666666666665;29,983;250
2024;4;1;23;372,715;93178,75;4,150201612903226;29,042;250
2024;4;2;0;330,8854748603352;59228,5;3,4519774011299433;30,094972067039105;179
2024;4;2;1;220,79375;44158,75;2,4795833333333333;23,29625;200
2024;4;2;2;179,80125;35960,25;2,29606365159129;19,51875;200
2024;4;2;3;169,56625;33913,25;1,8604166666666666;18,6875;200
2024;4;2;4;164,37125;32874,25;1,804857621440536;18,055;200
2024;4;2;5;181,15625;36231,25;1,93375;20,55625;200
2024;4;2;6;292,92375;58584,75;3,007916666666667;27,12125;200
2024;4;2;7;589,96125;117992,25;7,07875;29,37625;200
2024;4;2;8;762,39125;152478,25;11,99875;28,5375;200
2024;4;2;9;752,55;150510,0;12,4925;28,48625;200
2024;4;2;10;669,2125;133842,5;9,470416666666667;28,855;200
2024;4;2;11;635,00125;127000,25;8,00375;29,89875;200
2024;4;2;12;652,41125;130482,25;8,15375;30,3225;200
2024;4;2;13;685,95375;137190,75;8,499166666666666;30,09375;200
2024;4;2;14;771,05;154210,0;9,5825;30,30875;200
2024;4;2;15;768,62125;153724,25;9,34;30,27125;200
2024;4;2;16;709,985;141997,0;8,915833333333333;30,20125;200
2024;4;2;17;748,3175;149663,5;10,825833333333332;29,875;200
2024;4;2;18;789,5325;157906,5;12,27375;28,83625;200
2024;4;2;19;785,575;157115,0;11,61875;28,57;200
2024;4;2;20;727,94625;145589,25;9,14875;29,54;200
2024;4;2;21;614,2;122840,0;7,17375;30,035;200
2024;4;2;22;473,01875;94603,75;5,34125;29,9375;200
2024;4;2;23;380,0775;76015,5;4,240833333333333;29,73;200
2024;4;3;0;325,0575;65011,5;3,5775;27,10875;200
2024;4;3;1;226,45625;45291,25;2,5220833333333332;24,48375;200
2024;4;3;2;185,22625;37045,25;2,289763113367174;20,65;200
2024;4;3;3;170,67375;34134,75;2,125213675213675;19,15625;200
2024;4;3;4;164,475;32895,0;1,7811447811447811;19,23625;200
2024;4;3;5;177,95125;35590,25;1,8493265993265995;21,2125;200
2024;4;3;6;270,505;54101,0;3,052517361111111;26,7725;200
2024;4;3;7;504,5525;100910,5;6,579427083333333;28,175;200
2024;4;3;8;670,5975;134119,5;11,021267361111112;27,54625;200
2024;4;3;9;660,85875;132171,75;12,164496527777779;26,82;200
2024;4;3;10;569,9775;113995,5;8,94140625;27,1675;200
2024;4;3;11;548,0175;109603,5;7,710069444444444;28,09875;200
2024;4;3;12;573,11875;114623,75;7,75;28,05;200
2024;4;3;13;654,93;130986,0;8,63;29,83625;200
2024;4;3;14;755,33375;151066,75;9,894472361809045;30,19375;200
2024;4;3;15;751,79;150358,0;9,998324958123954;30,0575;200
2024;4;3;16;705,74625;141149,25;9,722361809045227;29,915;200
2024;4;3;17;746,89;149378,0;10,405778894472363;30,15375;200
2024;4;3;18;776,98125;155396,25;11,399916247906198;29,3875;200
2024;4;3;19;774,9225;154984,5;11,188442211055277;29,39625;200
2024;4;3;20;727,39875;145479,75;9,199748743718592;30,3525;200
2024;4;3;21;643,855;128771,0;7,663316582914573;30,72125;200
2024;4;3;22;504,29625;100859,25;5,850921273031825;30,61125;200
2024;4;3;23;413,44625;82689,25;4,892378559463987;30,225;200
2024;4;4;0;361,2625;72252,5;4,317420435510887;27,16875;200
2024;4;4;1;267,11125;53422,25;3,162897822445561;25,70625;200
2024;4;4;2;218,345;43669,0;2,8375634517766497;23,66875;200
2024;4;4;3;196,535;39307,0;2,503384094754653;20,65;200
2024;4;4;4;187,495;37499,0;2,363065326633166;20,08;200
2024;4;4;5;201,61125;40322,25;2,446817420435511;22,34625;200
2024;4;4;6;301,31625;60263,25;3,478643216080402;27,79625;200
2024;4;4;7;560,0125;112002,5;6,927554438860971;30,2675;200
2024;4;4;8;732,77375;146554,75;9,449748743718592;30,4875;200
2024;4;4;9;710,4725;142094,5;10,017587939698492;30,47;200
2024;4;4;10;633,05;126610,0;8,25251256281407;30,5025;200
2024;4;4;11;634,1275;126825,5;8,278056951423785;30,2375;200
2024;4;4;12;659,4175;131883,5;8,646984924623116;30,42375;200
2024;4;4;13;702,195;140439,0;9,208123953098827;30,36125;200
2024;4;4;14;804,87875;160975,75;11,891959798994975;30,1425;200
2024;4;4;15;804,48375;160896,75;13,22110552763819;29,18875;200
2024;4;4;16;730,30125;146060,25;10,75;29,65625;200
2024;4;4;17;741,81875;148363,75;10,71356783919598;30,09125;200
2024;4;4;18;734,62;146924,0;10,984924623115578;29,35125;200
2024;4;4;19;711,3257575757576;140842,5;9,678510998307953;30,04419191919192;198
2024;4;4;20;699,0075757575758;138403,5;10,035532994923859;29,53787878787879;198
2024;4;4;21;660,1325;132026,5;8,193467336683417;30,0475;200
2024;4;4;22;546,26625;109253,25;6,47319932998325;30,6;200
2024;4;4;23;447,22;89444,0;5,14070351758794;30,5725;200
2024;4;5;0;431,0;86200,0;4,998324958123953;30,155;200
2024;4;5;1;374,65125;74930,25;4,5879396984924625;29,545;200
2024;4;5;2;307,4775;61495,5;3,972361809045226;28,845;200
2024;4;5;3;260,2275;52045,5;3,3086264656616415;27,48625;200
2024;4;5;4;239,7975;47959,5;3,1348408710217757;25,5025;200
2024;4;5;5;233,18375;46636,75;2,9857621440536013;25,92875;200
2024;4;5;6;268,2211055276382;53376,0;3,1923400673400675;28,04145728643216;199
2024;4;5;7;294,1775;58835,5;3,457286432160804;29,41375;200
2024;4;5;8;346,41125;69282,25;3,778056951423786;29,8725;200
2024;4;5;9;442,45625;88491,25;4,9794807370184255;30,40625;200
2024;4;5;10;529,665;105933,0;6,022613065326633;30,4825;200
2024;4;5;11;604,48125;120896,25;6,986180904522613;30,47625;200
2024;4;5;12;655,4425;131088,5;7,924623115577889;30,31375;200
2024;4;5;13;689,15;137830,0;8,734924623115578;29,77625;200
2024;4;5;14;694,585;138917,0;8,800670016750418;29,88625;200
2024;4;5;15;567,335;113467,0;6,530150753768845;30,6125;200
2024;4;5;16;496,7575;99351,5;5,732412060301508;30,39375;200
2024;4;5;17;563,4625;112692,5;6,5619765494137345;30,315;200
2024;4;5;18;610,22;122044,0;7,02680067001675;30,295;200
2024;4;5;19;627,975;125595,0;7,706867671691793;30,0825;200
2024;4;5;20;636,4325;127286,5;8,175879396984925;29,76125;200
2024;4;5;21;617,10375;123420,75;7,742462311557789;30,4675;200
2024;4;5;22;558,17875;111635,75;6,773031825795645;30,465;200
2024;4;5;23;476,32625;95265,25;5,853015075376884;30,08;200
2024;4;6;0;459,83;91966,0;5,982830820770519;30,0425;200
2024;4;6;1;402,62875;80525,75;4,957705192629816;29,8725;200
2024;4;6;2;323,58875;64717,75;4,2793132328308205;28,98875;200
2024;4;6;3;278,18875;55637,75;3,5542929292929295;27,9375;200
2024;4;6;4;251,4875;50297,5;3,33502538071066;26,15125;200
2024;4;6;5;241,42;48284,0;3,140151515151515;26,26;200
2024;4;6;6;263,9535175879397;52526,75;3,1136363636363638;28,251256281407034;199
2024;4;6;7;276,8253768844221;55088,25;3,1954314720812182;29,383165829145728;199
2024;4;6;8;289,7462121212121;57369,75;3,4519557823129254;29,633838383838384;198
2024;4;6;9;330,1395939086294;65037,5;4,05484693877551;28,45939086294416;197
2024;4;6;10;411,6802030456853;81101,0;4,780612244897959;28,873096446700508;197
2024;4;6;11;498,58502538071065;98221,25;5,74702380952381;28,968274111675125;197
2024;4;6;12;560,7462311557789;111588,5;6,733585858585859;28,25502512562814;199
2024;4;6;13;609,9671717171717;120773,5;7,723773265651438;28,078282828282827;198
2024;4;6;14;620,4145728643216;123462,5;7,811447811447811;27,775125628140703;199
2024;4;6;15;532,6494974874372;105997,25;6,3716329966329965;29,242462311557787;199
2024;4;6;16;488,15875;97631,75;5,669179229480737;30,5125;200
2024;4;6;17;560,35125;112070,25;6,4128978224455615;30,32375;200
2024;4;6;18;594,9725;118994,5;6,865159128978225;30,29;200
2024;4;6;19;594,595;118919,0;7,103956228956228;30,0825;200
2024;4;6;20;602,735;120547,0;7,494107744107744;30,01;200
2024;4;6;21;568,42;113684,0;6,982323232323233;30,12375;200
2024;4;6;22;478,6325;95726,5;5,631734006734006;30,25;200
2024;4;6;23;422,07875;84415,75;4,997053872053872;30,0925;200
2024;5;0;0;225,77949438202248;40188,75;2,3717228464419478;27,55056179775281;178
2024;5;0;1;131,595;26319,0;1,8995833333333334;21,19875;200
